K_ID,Klinik Name,Name der Klinik,Titel,Datum,Fachbereich,Erfahrungsbericht,Gesamtzufriedenheit,Qualität der Beratung,Mediz. Behandlung,Verwaltung und Abläufe,Ausstattung und Gestaltung,sentiment,sentimentBewertung
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Es muss nicht immer eine Spezialklinik sein!,27.05.2020,Augen,"Exzellenter Operateur, sowohl fachlich als auch menschlichSehr empathische AnästhesistinSuperfreundliches,hilfsbereites Pflegepersonal MIT ZEITObwohl ""nur"" Kreiskrankenhaus muss sich diese Klinik nicht hinter den orthopädischen Spezialkliniken verstecken, ganz im Gegenteil! Hier erhält man noch eine hervorragende medizinische sowie sehr persönliche Betreuung (auch nach der Operation täglich durch den Operateur) und keine Fließbandarbeit!In der AHB im ENDO Rehazentrum Hamburg gehörte ich zu den wenigen, die keine Probleme hatten!",sehr zufrieden,zufrieden,sehr zufrieden,zufrieden,sehr zufrieden,"Sentiment(polarity=0.925, subjectivity=0.0)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Schlimme Erfahrung,10.05.2020,Augen,"Ich war wirklich schwer enttäuscht ich kam in die Klinik weil ich Taubheit in den Beinen hatte und aus irgendeinem Grund mein Blutdruck in die Höhe schnellte. Der nette Arzt meinte denn ich hätte einen hohen Puls sehr psychisch behaftet wäre. Mir wurde ein beruhigungsmittel aufgeschrieben. ich wusste zwar nicht wo so plötzlich meine psychischen Probleme her kam aber weil es mir so schlecht kam nahm ich das Medikament. Damit ging es mir leider noch schlechter und es war eine schreckliche Nacht. Spartan meine Freundin mich zum Arzt zu fahren der mich sofort in die Klinik in Bremen ein wies, dreifacher bandscheibenvorfall mit Stenose ich wurde sofort operiert . Wenn der Arzt nicht weiter weiß in Osterholz-Scharmbeck liegt es immer an der fragt sich bloß bei wem.",unzufrieden,unzufrieden,unzufrieden,zufrieden,sehr zufrieden,"Sentiment(polarity=-0.14285714285714285, subjectivity=0.0)",Negativ
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Würde,06.04.2020,Augen,Die Schwestern und Pfleger sind ihre Sache gerechtGrade die Schüler und Schülerinnen sollte man besser in Auge behaltenIch bin Schwerspiegelbedürftig Das heißt ich benötige Hilfe bei der KörperpflegeSo habe ich die Schülerin gebeten mir das Zanpuszeug und  Rasierzeug hinzustellen sie lief weg ließ mich in Stich keine Zähneputzen kein Rasiren.Die suchen sich die Arbeit aus und lassen mir lings Liegen  Ich bin Traurig ja ! Bis heute keine Zähne putzen kein RasierenDie Krankengenastig hat sich Beschwerde das ich Schwizige Füße habe kein Wunder sie werden ausgeladen so die Beine auch seit Freitag da war die Pflegeschule da ich habe Pflegestufe 4 ZuhauseDie eine Schwester mag mich nicht Schmiss mir die Waschschale Metall Silberfarben hin der kann sich selber Waschen zu Hausewerde ich gewaschen und hier  soll ich mich  Selber Wachen der Schüler sagte zu mir Jets nimmst du die Urinflasche und kippst sie ins WC ich fragte Wieso?weil das hier so üblich sei.!Wie soll ich das machen wenn ich nicht laufen kann aufmale bin ich  seid den Januar auf Station 8 kann ich nicht mehr laufen Bekomme seid den Samstag Anfälle Stadt in Stationspfleger oder Schwester zu holen hat er versucht mich hoch zu reißen er sagte nicht Mall bescheid kein Protokoll kein Arzt Seit dem Tag leide ich an Anfälle Panik Attacken angst anfalle und soweit er Ich Weine ich leide an Herzschwäche Herzinsuffizienz Hypotonie Warum behandelt man mich so? Ich bin ein Liebevoller Mensch aberWas ich nicht alles Erlebte umsonst habe ich doch keine Plegestufe. Ich werde gewaschen gelagertAber bei mansche habe ich das Gefühl dass man die Probleme auf die Patienten schieben möchte Rücken Beine Po nicht gewaschen eingekremt Möchte Mann so in der Pflege Arbeiten ja nein Das ist würdelose,unzufrieden ,weniger zufrieden ,weniger zufrieden ,zufrieden,weniger zufrieden,"Sentiment(polarity=0.18, subjectivity=0.06666666666666667)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Super - immer wieder,31.01.2020,Augen,"Für mich eine der besten Kliniken im Umkreis. Es wird alles in Ruhe ohne Hektik erledigt. Sowohl die OP, als auch im gesamten Klinikbereich. Ich habe bisher noch nie einen unfreundlichen Arzt/-in angetroffen, geschweige denn vom Pflegepersonal. Man ist sehr bemüht, den Patienten wieder vollkommen herzustellen, was in meinem Fall auch super gelungen ist. Spricht man mit Ärzten, Pflegern oder dem Personal aus der Küche, bekommt man von allen zu hören, das sie gerne in diesem Krankenhaus arbeiten und das merkt man auch als Patient. Ich würde dieses KH immer wieder empfehlen und auch selbst immer wieder nutzen. Wer hier noch etwas zu meckern hat, der verwechselt wahrscheinlich eine Klinik mit einem Kuraufenthalt. Also, liebes KH OHZ, macht weiter so, ihr macht das richtig!",sehr zufrieden,sehr zufrieden,sehr zufrieden,sehr zufrieden,sehr zufrieden,"Sentiment(polarity=0.1111111111111111, subjectivity=0.0)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Top freundliches Personal,26.01.2020,Augen,"Fühlte mich sehr gut aufgehoben, Ärzte + Pflegepersonal überduchschnittlich engagiert, die Verpflegung verdient 5 Sterne.Ein KH indem man sich als Patient wohlfühlt.",sehr zufrieden,sehr zufrieden,sehr zufrieden,sehr zufrieden,sehr zufrieden,"Sentiment(polarity=1.0, subjectivity=0.0)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Würde immer wieder kommen,17.01.2020,Augen,"Ich bin nun das 2te mal hier und ich fühle mich hier gut aufgehoben,nettes und kümmerndes Personal!Das Personal arbeitet ruhig und nicht gestresst.Die Ärztin schaut jeden Tag nach einem.Es ist reine Einstellungssache wie an alles ran geht!",sehr zufrieden,sehr zufrieden,sehr zufrieden,sehr zufrieden,sehr zufrieden,"Sentiment(polarity=0.925, subjectivity=0.0)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Nix passiert,17.10.2019,Augen,"Meine alte Mutter (92) sollte laut Hausärztin Bluttransfusionen bekommen. Stattdessen bekam sie Infusionen, wahrscheinlich Glukose,niemand war zu sprechen. Drei Tage später kam morgens der Anruf, sie wird ohne Blut entlassen Auf der Station war kein Arzt zu sprechen (nach Nachtschicht nach Hause) und kein fertiger Bericht. Keine mündliche Aussage über die beiden Untersuchungen, die gemacht wurden - ich weiss also nichts und bringe meine Mutter noch schwächer als zuvor wieder nach Hause. Nur die Blutwerte gab man mir mit ??Also schreibe ich hiermit die erste Bewertung meines Lebens. Zwei Sterne für nette Schwestern.",unzufrieden,unzufrieden,unzufrieden,unzufrieden,zufrieden,"Sentiment(polarity=0.1285714285714286, subjectivity=0.0)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Sehr gutes Krankenhaus mit hoher Fachkompetenz,14.10.2019,Augen,"Bin am 2.10 2019 von Dr.Töppich an der Wirbelsäule operiert wurden. Die OP verlief dank der großen Erfahrung Dr Töppichs  ohne Probleme. Kann nach 2 Wochen schon wieder kleinere Spaziergänge ohne Schmerzen im Rücken und in den Beinen  unternehmen.Super Pflegepersonal,Zimmer und Essen sehr gut Wlan vorhanden.Dank an den Pysiotherapeuten .Kann das Kreiskrankenhaus OHZ. nur empfehlen.Würde mich immer wieder für das kleine aber feine Krankenhaus entscheiden.",sehr zufrieden,sehr zufrieden,sehr zufrieden,sehr zufrieden,zufrieden,"Sentiment(polarity=0.675, subjectivity=0.0)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Von mir eine klare Empfehlung!,17.05.2019,Augen,"Nettes provinzielles Krankenhaus mit sehr guten Medizinern, welches den Vergleich mit den großen Bremer Kliniken nicht scheuen muss. Ich habe hier im Oktober 2016 eine neue Hüfte erhalten, die OP verlief planmäßig ohne jegliche Komplikationen, die anschließende Betreuung durch das nette Pflegepersonal (M/W) war bis auf wenige Ausnahmen sehr angenehm und hilfreich. Lediglich die Zimmer waren seinerzeit etwas modernisierungsbedürftig, aber das war ja schließlich kein Urlaub. Die Verpflegung war auch sehr schmackhaft und ausreichend. Die linke Hüfte werde ich auch in diesem Hause ""reparieren"" lassen, wenn es soweit ist.",sehr zufrieden,sehr zufrieden,sehr zufrieden,sehr zufrieden,zufrieden ,"Sentiment(polarity=0.225, subjectivity=0.05)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Top Personal,20.03.2019,Augen,"1A Chefarzt, Sehr nettes Pflegepersonal,Tolle Klinik, Super Essen, Internet und Fernsehen kostenlos. Ich kam mir vor wie im Hotel, einmal Klingeln mit der Notglocke keine 2 Minuten später war eine Schwester da. Der Chefarzt kam jeden Morgen zu mir an das Bett und fragte nach dem Befinden. Sollte ich nochmal ins Krankenhaus müssen, dann nur hier. Ihr macht einen tollen Job.",sehr zufrieden,sehr zufrieden,sehr zufrieden,sehr zufrieden,zufrieden,"Sentiment(polarity=0.38, subjectivity=0.0)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Frauenheilkunde,18.10.2018,Augen,"Einfach unschlagbar, alle nett und höflich, selbst die Ärzte grüßen unbekannter Weise, alles sehr sauber und hilfsbereit, Narkose Ärzte Top und der Gynäkologe ""Spitze"", ich gehe immer wieder dort hin!",sehr zufrieden,sehr zufrieden,sehr zufrieden,sehr zufrieden,unzufrieden,"Sentiment(polarity=1.0, subjectivity=0.0)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Ich würde diese Klinik jederzeit weiterempfehlen,15.03.2018,Augen,"Die gesamten Abläufe, von der Vorbesprechung/ Voruntersuchung über die OP bis hin zur Entlassung, verliefen problemlos und ohne nennenswerte Verzögerungen bzw. Wartezeiten.Erwähnenswert auch die freundlichen und sehr hilfsbereiten Pflegerinnen und Pfleger. Ich habe mich jedenfalls ausgezeichnet aufgehoben und betreut gefühlt.Überhaupt keinen Grund gab es auch sich über die bereitgestellten Getränke und die Verpflegung zu monieren.Insgesamt vergebe ich also 4 9/10 Sterne - den kleinen Abzug wegen des fehlenden WLANs.",sehr zufrieden,sehr zufrieden,sehr zufrieden,sehr zufrieden,sehr zufrieden,"Sentiment(polarity=1.0, subjectivity=0.0)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Kompetent nett und rund um gut,23.02.2018,Augen,"Ich kann wirklich nur Positives über dieses Krankenhaus schreiben.Sehr nettes Personal,sehr guter behandelnder Arzt.Ein tolles Team,gute Abläufe,alles in Allem TOP zufrieden !!!!!",sehr zufrieden,sehr zufrieden,sehr zufrieden,sehr zufrieden,unzufrieden ,"Sentiment(polarity=0.5, subjectivity=0.0)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Mit sehr großer Wertschätzung,20.01.2018,Augen,"Dieses Krankenhaus hat es verstanden, wie man Patientenumgeht!! Vom Oberarzt bis zur Putzfrau, eine Freundlichkeit und Nähe zum Patienten!Einfach vorbildlich, und ich hoffe das alle Patienten dieses zu schätzen wissen! Herr Dr. Lenz,sie haben vorbildliches Team,dass eswirklich verstanden. Danke für alles!!",sehr zufrieden,sehr zufrieden,sehr zufrieden ,sehr zufrieden,zufrieden ,"Sentiment(polarity=0.38, subjectivity=0.0)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Zur Entbindung absolut empfehlenswert,14.03.2017,Augen,"Ich war zur Geburt meines Sohnes in Osterholz. Die Aufnahmepapiere hatte ich bereits vorher bei einem Termin mit der Hebamme dort ausgefüllt. Zur Entbindung selbst: ich kam mit vorzeitigem Blasensprung in die Klinik, wurde sofort von einer freundlichen Hebamme untersucht und bekam ein Einzelzimmer zur Nutzung mit dem Partner (Bett für ihn stand nach der Entbindung schon im Zimmer bereit). Man kann seine Wünsche zur Geburt äußern und sie wurden bei mir auch voll berücksichtigt! Hebamme hat einem nie das Gefühl gegeben allein zu sein, sie war fast die ganze Zeit da. Medizinische Versorgung im Kreißsaal war sehr gut, ich wurde über mögliche Schmerzmittel und vorgenommene Behandlungen gut aufgeklärt. Nach der Geburt genügend Zeit den neuen Erdenbürger in Ruhe kennenzulernen und zu kuscheln. Station war sehr ruhig, Personal sehr höflich, alle Fragen rund ums Baby wurden zu jeder Tag und Nachtzeit gern beantwortet. Es fand bei uns keine nervige 6 Uhr Frühvisite statt. Das Zimmer war recht klein, dafür hatten wir es für uns allein mit eigenem Bad mit Dusche. Essen nach Wahl zum Mittag und morgens und abends jeweils Büfett. War auch wirklich gut für Krankenhaus Verhältnisse. Entlassung ging auch zügig- kein stundenlanges Warten auf den Arzt oder die Entlassungspapiere.Alles in allem würde ich mich jederzeit wieder für diese Geburtsklinik entscheiden!",sehr zufrieden,sehr zufrieden,sehr zufrieden,zufrieden,unzufrieden,"Sentiment(polarity=0.24230769230769234, subjectivity=0.0)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,"Tolles Team, tolle Arbeit!",12.05.2016,Augen,"Ein tolles, überschaubares Krankenhaus,  in dem man als Patient keine ""Nummer"" ist!  Vom Kreißsaal über OP und Station  kontinuierlich das Gefühl, gut aufgehoben zu sein. Es wird sich im Rahmen der Möglichkeiten Zeit für Fragen und Fürsorge genommen. Ich erlebte eine stets freundliche Atmosphäre und gutes kompetentes Personal.  Würde jederzeit wiederkommen..... :-)",sehr zufrieden,sehr zufrieden,sehr zufrieden,sehr zufrieden,unzufrieden,"Sentiment(polarity=0.4, subjectivity=0.0)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Alte hilflose Patienten sind ohne Angehörige in ihrer Klinik ziemlich aufgeschmissen,01.12.2015,Augen,"Ist ein Patient alt und todkrank und nicht mehr in der Lage sich richtig zu artikulieren,kann er glücklich sein,wenn Angehörige sich täglich um ihn kümmern,sonst ist er in ihrer Klinik ziemlich verloren.Der Arzt hat den Vorschlag,einen Eilantrag auf eine Pflegestufe zu stellen,gemacht,doch aufgrund der Dokumentationen in der Patientenakte war die Vorraussetzung nicht gegeben.Die Patientin ist mit einem zufriedenstellendem AZ entlassen worden,obwohl die Diagnose Lebermetastasen mit unbekanntem Ursprungskarzinom im Endstadium bestand.Patientin 3 Wochen nach Entlassung ohne Pflegestufe verstorben.MDK kam,als der Leichenwagen vom Grundstück fuhr.Das zum guten AZ.",unzufrieden,unzufrieden,unzufrieden,weniger zufrieden,sehr zufrieden,"Sentiment(polarity=0.5, subjectivity=0.16666666666666666)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Kann das Krankenhaus nur empfehlen.,21.04.2015,Augen,"Gallenop.,(laparoskopisch).Gute und freundliche Aufnahme. Schwestern und Ärzte ohne Hektik, fühlte mich ernst genommen und gut aufgehoben.Nach der OP, sehr gute Betreuung von Schwestern und Ärzte. Ich kann das Krankehaus nur empfehlen!!",sehr zufrieden,sehr zufrieden,sehr zufrieden,sehr zufrieden,sehr zufrieden,"Sentiment(polarity=0.75, subjectivity=0.0)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Einmalige Leistung in OHZ!,12.01.2015,Augen,"Ich kam in das Krankenhaus wegen extremen Bluthochdruck. Die Ärzte, Schwestern und Pfleger gaben alle Ihr BESTES!Klar dauerte alles seine Zeit, es gab auch Untersuchungen die wegen Zeitmangel auf den nächsten Tag geschoben wurden. Aber ich hatte den Eindruck, das sich jeder bemüht zu helfen!!Ganz besonderes Lob an die Küche - ich bin multiple Lebensmittelallergikerin,die Küche und die Diätassistentin kochten für mich nach meinem Speiseplan!! Mein Mann brachte einen Teil der Zutaten (Kamut,Quinoa u.s.w) und der Koch zauberte mein essen, das ich sehr gut vertragen habe.Kein Krankenhaus in Bremen, Mannheim und Heidelberg hat das bisher geleistet10000Dank dafür",sehr zufrieden ,zufrieden ,zufrieden ,zufrieden,zufrieden,"Sentiment(polarity=0.30999999999999994, subjectivity=0.2)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,"Wenn schon Krankenhaus, dann hier",25.07.2014,Augen,"Ich war in den vergangenen Jahren mehrfach im Kreiskrankenhaus. Aufenthaltsdauer jeweils ca. 10 Tage-eine recht lange Zeit. Obwohl auch hier der Pflegenotstand zu spüren ist, versucht das Personal, dies möglichst gut auszugleichen. Gerade der freundliche und oft humorvolle Umgangston zwischen Ärzten und Pflegern/Schwestern schafft eine angenehme Atmosphäre. Ein großer Vorteil ist, dass sich die Ärzte weiterhin um die Patienten kümmern, d.h. der operierende Arzt steht normalerweise dem Patienten auch später noch für Fragen zur Verfügung. Besonders hervorzuheben auch die hervorragende Krankenhauskost, die eine große Auswahl beinhaltet und sehr flexibel ist.",zufrieden,zufrieden,sehr zufrieden,sehr zufrieden,,"Sentiment(polarity=0.5142857142857143, subjectivity=0.0)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,Empfehlenswertes Krankenhaus,19.02.2014,Entbindung,Ich wurde sehr ausgiebig über den Eingriff und den Ablauf informiert. Auch der Narkosearzt klärte mich über die OP auf.Die Operation verlief genau nach den Vorhersagen der Ärzte und ich konnte 5 Stunden nach dem Eingriff das Krankenhaus verlassen.,sehr zufrieden,sehr zufrieden,sehr zufrieden,sehr zufrieden,weniger zufrieden,"Sentiment(polarity=0.35, subjectivity=0.0)",Positiv
22,kreiskrankenhaus-osterholz,Kreiskrankenhaus Osterholz,"schlechtestes Krankenhaus, in dem ich je war",24.01.2014,Entbindung,"Wir sind vor kurzem in die Nähe von OHZ gezogen und mein neuer Hausarzt hatte mir das Krankenhaus OHZ empfohlen, um meinen Bauchdeckenbruch behandeln zu lassen. Bei der Voruntersuchung war der Chefarzt noch ganz cool und lässig und alle gaben sich als äußerst erfahren und kompetent. Bei der OP wurde ich von jemand anderem operiert, dem ich vorher nie begegnet war und der sich erst mal hektisch auf die Suche nach meinem Bruch machte, während ich langsam in der Narkose weggedämmert bin. Ich habe dann nach der OP erfahren, dass ich nicht wie besprochen am selben Tag nach Hause gehen darf, sondern über Nacht bleiben muss, es sei denn ich unterzeichne eine Verzichtserklärung und gehe auf eigenes Risiko. Ich bin über Nacht geblieben und habe den Chirurgen, der mich operiert hat eine halbe Stunde vor meiner Entlassung gesprochen, nachdem ich mehrmals nach dem Arzt gefragt hatte, um zu erfahren wie die OP gelaufen ist. Wie sich herausstellte wurde mein Bruch mit einer einfachen Naht verschlossen, obwohl ich vorher deutlich und schriftlich zu Protokoll gegeben hatte, dass ich eine Doppelnaht wollte. Der Chirurg teilte mir mit, dass er die Einfachnaht für besser hielt und überhaupt sei es statistisch egal, ob doppelt oder einfach. Ich habe mich mehrmals schriftlich beschwert. Dann hatte ich erneut ein persönliches Gespräch mit dem Chefarzt. Ich hätte nicht über Nacht bleiben müssen, dazu bestand keine medizinische Notwendigkeit, aber zahlen musste ich das natürlich trotzdem. Der Chefarzt hatte sich bei mir entschuldigt, dass niemand meine Fragen beantwortet hatte und keiner für ein Gespräch zu Verfügung stand.Ich hatte einen kleinen Routineeingriff und ärgere mich heute jeden Tag, wenn ich meinen Bauch ansehe und eine schwulstige, unsauber verwachsene Naht ansehen muss. Es gab keine Wundversorgung und niemand hat mir gesagt dass ich seitlich aufstehen muss, damit die Narbe nicht belastet wird. Der Schnitt wurde geklebt und nicht genäht und die Narbe sieht absolut furchtbar aus.Ich habe auf der Station gesehen, dass Schwangere sehr hofiert werden und es gibt nette Stühle und ein buntes Ambiente, sogar ein reichliches Frühstücksbüffet. Anscheinend bringen diese Patientinnen das Geld ein. Ich werde mein Kind nicht in diesem Krankenhaus zur Welt bringen, denn wenn das Personal bei einer Routine-OP den Patienten links liegen lässt, was passiert dann im Notfall?",unzufrieden,unzufrieden ,unzufrieden ,unzufrieden,unzufrieden,"Sentiment(polarity=0.25166666666666665, subjectivity=0.02666666666666667)",Positiv
